student_id,student_number,display_name,grade,venue,advisor,line_status,school,status,login_id,password
STU-V2-001,12345678,東進太郎,高3,御茶ノ水,高橋,登録済,サンプル高校A,active,12345678,abcdefgh
STU-V2-014,12345679,東進二郎,高3,御茶ノ水,高橋,未登録,サンプル高校B,active,12345679,abcdefgh
STU-V2-021,12345680,東進三郎,高3,御茶ノ水,佐々木,登録済,サンプル高校C,active,12345680,abcdefgh
STU-V2-027,12345681,東進花子,高3,御茶ノ水,佐々木,登録済,サンプル高校D,active,12345681,abcdefgh
STU-V2-033,12345682,東進四郎,高3,御茶ノ水,高橋,未登録,サンプル高校E,active,12345682,abcdefgh
STU-V2-041,12345683,東進五郎,高2,渋谷,山本,登録済,サンプル高校F,active,12345683,abcdefgh
STU-V2-052,12345684,東進六郎,高3,大阪,田村,登録済,サンプル高校G,active,12345684,abcdefgh
STU-V2-072,12345685,東進七郎,高2,御茶ノ水,高橋,登録済,サンプル高校H,active,12345685,abcdefgh
STU-V2-073,12345686,東進八郎,高2,御茶ノ水,佐々木,未登録,サンプル高校I,active,12345686,abcdefgh
